timestamp,investor_profile,action,price,technical_indicator_reliance,chart_pattern_recognition,volume_reaction,candle_analysis,profit_taking_tendency,stop_loss_tendency,volatility_reaction,time_based_trading,rsi,macd_signal,bb_position,volume_ratio,daily_return,gap,return_1d,return_7d,return_30d,return_1d_category,return_7d_category,return_30d_category
137,Aggressive_variant_16,HOLD,131.11883544921875,0.5,1.0,0.6466876245175988,0,0.9642857142857143,0.9166666666666666,1.0,0.7,49.72357102287898,1,0.490884571232331,0.7736648517145505,-1.2500090498756777,-2.0933787936700945,0.03164551069684129,-0.0065578929091619186,-0.15021923648586688,매우 상승,하락,매우 하락
138,Aggressive_variant_16,HOLD,135.26815795898438,0.6666666666666666,0.5,0.5313660375969371,0,0.9666666666666667,0.9411764705882353,1.0,0.7,53.52423896323991,1,0.8645293316673888,1.0054631027685859,3.1645510696841184,0.32026580233575286,0.026313901490975566,-0.06401062884393725,-0.18929638957266912,상승,매우 하락,매우 하락
139,Aggressive_variant_16,SELL,138.8275909423828,0.6666666666666666,0.5,0.5764145257866087,0,0.9666666666666667,0.9375,1.0,0.5,56.55808004050481,1,0.9305171643238296,1.0298376416648676,2.6313901490975677,0.8795900132522448,0.0039611110103586365,-0.0545192156035174,-0.21937365667183803,보합,매우 하락,매우 하락
140,Aggressive_variant_16,BUY,139.37750244140625,0.6666666666666666,0.5,0.6233728621514067,0,0.9375,0.9333333333333333,1.0,0.7,57.024826061609595,1,0.800411298276321,1.1520243733832092,0.39611110103585645,1.7428957329351051,-0.0012195864266380447,-0.13809183332523195,-0.20975518061483797,보합,매우 하락,매우 하락
141,Aggressive_variant_16,HOLD,139.20751953125,1.0,0.8,0.44196831891877897,0,0.9375,0.9285714285714286,1.0,0.7,56.82159868818239,1,0.6912841306657457,0.8912429907496621,-0.12195864266379974,0.07890130502551251,0.006320546164989459,-0.10277954739965696,-0.20685081524884513,보합,매우 하락,매우 하락
142,Aggressive_variant_16,HOLD,140.08738708496094,1.0,0.8,0.41564650311674445,0,0.9375,0.9230769230769231,1.0,0.7,57.66268064712224,1,0.726509487184061,0.7790989704889674,0.632054616498956,0.5745944166770655,-0.040539641186842015,-0.18592536985199604,-0.27336120173837325,매우 하락,매우 하락,매우 하락
143,Aggressive_variant_16,SELL,134.40829467773438,0.3333333333333333,1.0,0.5735463137734836,0,0.96875,0.9166666666666666,1.0,0.5,50.786233907709985,1,0.01025611977307443,1.195716208113603,-4.053964118684206,-0.04996687713733654,-0.030871030093152337,-0.1371717377439411,-0.2983807155340099,매우 하락,매우 하락,매우 하락
144,Aggressive_variant_16,BUY,130.25897216796875,0.3333333333333333,1.0,0.7660221285461872,0,0.96875,0.875,1.0,0.5,46.429636038648326,1,0.07678582770020216,1.2441961606386918,-3.0871030093152285,1.5844726776837723,-0.02801660416753547,-0.09963156516161137,-0.25046839205815113,매우 하락,매우 하락,매우 하락
145,Aggressive_variant_16,HOLD,126.60955810546875,0.3333333333333333,0.5,0.7856513676607737,0,0.9666666666666667,0.8333333333333334,1.0,0.7,42.940638994749875,1,0.13607018033133858,1.2773512024373463,-2.8016604167535486,-0.23027688715159242,0.03672125188792169,-0.12682615597692024,-0.23944668046362005,매우 상승,매우 하락,매우 하락
146,Aggressive_variant_16,HOLD,131.25881958007812,1.0,1.0,0.8285425086453604,0,0.9666666666666667,0.8333333333333334,1.0,0.7,48.273540798239694,0,0.43009738071572956,1.324672800843181,3.6721251887921635,2.6534144430867537,-0.08478067996267923,-0.14160576542359388,-0.12903330993615802,매우 하락,매우 하락,매우 하락
147,Aggressive_variant_16,SELL,120.13060760498047,0.6666666666666666,1.0,0.8348678637067544,0,0.9666666666666667,0.8333333333333334,1.0,0.7,38.90158761709349,0,0.06981842081861013,1.460932107120653,-8.478067996267924,2.8336301589027246,0.0397003408981428,-0.10961300754063363,-0.10462010754768951,매우 상승,매우 하락,매우 하락
148,Aggressive_variant_16,BUY,124.89983367919922,1.0,1.0,0.8835603097176703,0,0.9642857142857143,0.7916666666666666,1.0,0.5,43.92604691803776,0,0.39165297970982166,1.1596448085558768,3.9700340898142894,-1.7727885517228883,-0.08693563097528531,-0.1293627565692748,-0.11190998939518856,매우 하락,매우 하락,매우 하락
149,Aggressive_variant_16,SELL,114.04158782958984,0.6666666666666666,1.0,0.8946582921643281,0,0.9642857142857143,0.7916666666666666,1.0,0.5,36.555374793047996,0,0.10227892121076924,1.1193254923676725,-8.693563097528534,-1.1287177076906005,0.01692091049173653,0.01482245480713736,-0.02928124062771301,상승,보합,하락
150,Aggressive_variant_16,BUY,115.97127532958984,1.0,1.0,0.7986067198865116,0,0.9642857142857143,0.75,1.0,0.7,38.52945164129215,0,0.2880342075247566,1.0134654682881301,1.6920910491736496,-2.9896522372847536,0.011294103313247048,-0.003443090717483476,-0.0325862415708025,상승,하락,하락
151,Aggressive_variant_16,HOLD,117.28106689453125,1.0,0.8,0.8288286291494722,0,0.9666666666666667,0.7916666666666666,1.0,0.7,39.896453813590455,0,0.42166542874140656,0.7380992493054148,1.1294103313246984,1.3708093995863648,-0.05737424233671761,0.037350321331978166,-0.10912524010776813,매우 하락,보합,매우 하락
152,Aggressive_variant_16,SELL,110.55215454101562,0.6666666666666666,1.0,0.8192887002302882,0,0.96875,0.7916666666666666,0.6666666666666667,0.7,35.525558568963476,0,0.18442686041369333,0.8901169610869484,-5.737424233671762,-3.213980815579514,0.01917338863840701,0.08113404477977393,-0.08203554490137259,상승,매우 상승,매우 하락
153,Aggressive_variant_16,BUY,112.67181396484375,1.0,0.5,0.7041661079670116,0,0.9666666666666667,0.75,0.6666666666666667,0.5,37.83592813374507,0,0.34941591371553493,0.9726537152354823,1.9173388638407118,0.6149942582323322,-0.05067002434974797,0.024408658651202727,-0.13995105673572533,매우 하락,보합,매우 하락
154,Aggressive_variant_16,SELL,106.96273040771484,0.6666666666666666,1.0,0.7263978327204768,0,0.9642857142857143,0.75,0.6666666666666667,0.5,34.27356533047234,0,0.11531955174991307,1.0703949820260923,-5.067002434974799,-2.4758249217578188,0.016638659885694674,0.09862409778614117,-0.07553656719819278,상승,매우 상승,매우 하락
155,Aggressive_variant_16,BUY,108.74244689941406,1.0,0.5,0.742804199989206,0,0.9615384615384616,0.7083333333333333,0.6666666666666667,1.0,36.28741968535315,0,0.32471881853983925,1.0633454998129002,1.6638659885694684,0.00934710644156452,0.06427588684278286,0.08993102548289529,-0.0555402372397845,매우 상승,매우 상승,하락
156,Aggressive_variant_16,HOLD,115.73196411132812,0.3333333333333333,1.0,0.7781358988008724,0,0.9583333333333334,0.7307692307692308,1.0,0.7,43.59668387234666,0,0.8923783537703075,0.9479784538576282,6.427588684278285,4.9379379396367735,-0.0013824046325387857,0.01693448971008397,-0.08043894148809233,보합,보합,매우 하락
157,Aggressive_variant_16,HOLD,115.57197570800781,0.5,0.5,0.7862393562981337,0,0.9583333333333334,0.75,1.0,0.7,43.47374152719686,0,0.7558572837846654,0.8868126983690147,-0.13824046325388029,1.1145649034222007,0.05269077286155167,0.050441272094136284,-0.03953968280164375,매우 상승,상승,하락
158,Aggressive_variant_16,HOLD,121.66155242919922,0.3333333333333333,1.0,0.7110322256498369,0,0.9583333333333334,0.7666666666666666,1.0,0.5,49.330749346705204,0,0.8732289102471416,0.8557995216782548,5.269077286155177,2.6215624974743448,-0.01758858397271915,-0.008054533609198753,-0.1063532555231979,하락,하락,매우 하락
159,Aggressive_variant_16,HOLD,119.52169799804688,1.0,0.5,0.6868937612839987,0,0.9583333333333334,0.7666666666666666,1.0,0.5,47.46942795214261,1,0.6858544784447578,0.8455547544619381,-1.7588583972719118,0.8794246933569325,-0.03430102027658971,-0.04827234202488097,-0.08792771430110709,매우 하락,매우 하락,매우 하락
160,Aggressive_variant_16,HOLD,115.42198181152344,0.5,0.5,0.5765737157655983,0,1.0,0.78125,1.0,0.7,44.040853174139244,1,0.2883186998934468,1.0293761131023633,-3.4301020276589655,-1.280014462364264,0.01810618173934253,-0.03465299806525261,-0.05639778723595523,상승,하락,하락
161,Aggressive_variant_16,HOLD,117.51183319091797,0.5,0.8,0.6125545324023325,0,1.0,0.7941176470588236,1.0,0.7,46.175026773860175,1,0.45538134661774576,0.9728799582591231,1.810618173934242,1.5940366961386954,0.00859431296624297,-0.06679709561642254,-0.050289267769391625,보합,매우 하락,하락
162,Aggressive_variant_16,HOLD,118.52176666259766,0.5,0.5,0.49827001243498403,0,1.0,0.8055555555555556,1.0,0.7,47.22256288472794,1,0.4992764391633418,0.91816516114901,0.8594312966242912,-0.8253847424037699,-0.007002433555188854,-0.08563230432668154,-0.033999801092830746,하락,매우 하락,하락
163,Aggressive_variant_16,HOLD,117.69182586669922,0.5,0.5,0.5809620278643696,0,1.0,0.8157894736842105,1.0,0.5,46.42299133583977,1,0.49226563944190616,0.9914800689434103,-0.7002433555188814,-1.3414266311067065,0.03152085786021265,-0.06414614241847082,-0.03296516300973745,매우 상승,매우 하락,하락
164,Aggressive_variant_16,HOLD,121.40157318115234,0.6666666666666666,0.5,0.5590333494745633,0,1.0,0.8421052631578947,1.0,0.5,50.460739234961906,1,0.9248292999899211,0.8673915087154332,3.1520857860212637,1.8521652888460183,-0.005930300539574709,-0.0905197705907243,-0.06482167589733934,하락,매우 하락,하락
165,Aggressive_variant_16,HOLD,120.68162536621094,1.0,0.8,0.44519443694084887,0,0.9615384615384616,0.8611111111111112,1.0,0.7,49.67826768994386,1,0.7391786255003739,0.7067345649671073,-0.5930300539574662,-0.7083413045807674,-0.05741984028051113,-0.1565167415160796,-0.030077098330242125,매우 하락,매우 하락,하락
166,Aggressive_variant_16,HOLD,113.75210571289062,0.3333333333333333,1.0,0.602960613447908,0,0.9642857142857143,0.8823529411764706,1.0,0.7,42.79909343182424,1,0.06804625816885222,1.2180021735030522,-5.741984028051117,-1.6239948785726759,-0.020481744923914042,-0.17097401452851282,0.031733468296780434,매우 하락,매우 하락,보합
167,Aggressive_variant_16,HOLD,111.4222640991211,0.3333333333333333,0.9,0.7568018020465994,0,0.9615384615384616,0.8529411764705882,1.0,0.7,40.755636458566194,1,0.14077070446212356,0.9930806909265172,-2.048174492391408,-2.118499587736428,-0.015794689509740906,-0.12375486490692937,0.04684552994832563,하락,매우 하락,보합
168,Aggressive_variant_16,HOLD,109.66238403320312,1.0,0.5,0.7473702890103759,0,0.9615384615384616,0.8529411764705882,1.0,0.5,39.23189402994267,0,0.20222103070033356,0.9941398843874639,-1.5794689509740945,0.05384316231440467,-0.011762550797750442,-0.12191112247757496,0.12154649738674916,하락,매우 하락,상승
169,Aggressive_variant_16,HOLD,108.37247467041016,1.0,1.0,0.853317338055332,0,0.9583333333333334,0.8529411764705882,1.0,0.5,38.10730731261476,0,0.24647384293537894,1.2193872219837707,-1.176255079775046,-4.139690945525652,0.0163314031366043,0.05489941038101961,0.1988373904588775,상승,상승,상승
170,Aggressive_variant_16,HOLD,110.14234924316406,1.0,0.5,0.7419495021719844,0,0.9583333333333334,0.8823529411764706,1.0,0.7,40.622346095728936,0,0.42764212153401815,0.8681855812881816,1.6331403136604195,0.12916834205846886,0.0024512041565528894,-0.02342258670995301,0.228688128169986,보합,하락,매우 상승
171,Aggressive_variant_16,HOLD,110.4123306274414,0.5,1.0,0.7408382219060853,0,0.9583333333333334,0.8823529411764706,1.0,0.7,41.01609093410157,0,0.6027403193401784,0.9121764137933887,0.24512041565529774,-2.5964568056147477,-0.0780655564050908,0.004618723165789857,0.2210650039576519,매우 하락,하락,매우 상승
172,Aggressive_variant_16,SELL,101.79293060302734,0.6666666666666666,1.0,0.7464911331792026,0,0.9583333333333334,0.8823529411764706,1.0,0.7,33.40094123309018,0,0.011993716125246906,1.2919579110128232,-7.8065556405090835,-6.257924002757987,-0.07357563065110012,0.08752452649686113,0.3300589115605571,매우 하락,매우 상승,매우 상승
173,Aggressive_variant_16,BUY,94.30345153808594,0.5,1.0,0.5498226773321195,0,0.9583333333333334,0.8823529411764706,1.0,0.5,28.45700727534549,0,0.06806154196179379,1.6494680319963586,-7.357563065110018,-2.838892867071992,0.035309050363649105,0.18969354256471924,0.43749343677647795,매우 상승,매우 상승,매우 상승
174,Aggressive_variant_16,HOLD,97.63321685791016,1.0,1.0,0.5289577340435189,0,0.9583333333333334,0.8235294117647058,1.0,0.5,33.19169261997257,0,0.29932468327738887,1.5868732021305567,3.5309050363649064,-7.26328434763314,-0.013723783758059811,0.07015568750160682,0.3762802335957207,하락,상승,매우 상승
175,Aggressive_variant_16,HOLD,96.29331970214844,1.0,1.0,0.862483811666706,0,0.9615384615384616,0.8529411764705882,1.0,0.7,32.26632138156853,0,0.3340851867599823,1.092838220390007,-1.3723783758059827,6.319136402463493,0.1872273173774169,0.053893962915876406,0.3686395711142969,매우 상승,상승,매우 상승
176,Aggressive_variant_16,SELL,114.32205963134766,0.3333333333333333,1.0,0.8455905292291346,0,0.9642857142857143,0.8529411764705882,1.0,0.7,51.756122107947704,0,0.9697078701924152,1.1918701134103766,18.722731737741682,2.689501277465044,-0.05912707604784996,-0.15236591390484824,0.16181239168333564,매우 하락,매우 하락,상승
177,Aggressive_variant_16,BUY,107.56253051757812,1.0,1.0,0.672087921740265,0,0.9285714285714286,0.8529411764705882,1.0,0.7,46.368895551222714,1,0.6807148840873543,0.8197846135916664,-5.912707604784995,-4.338314986736436,0.031235450513801673,-0.08069164551302002,0.22050757970600426,매우 상승,매우 하락,매우 상승
178,Aggressive_variant_16,HOLD,110.92229461669922,1.0,0.5,0.6315894855150067,0,0.9285714285714286,0.8529411764705882,1.0,0.5,49.19931071136173,1,0.6940413606915959,0.6392533231689371,3.123545051380172,0.8645506832536713,-0.0019832438796388175,-0.07410078419776808,0.2214910067930608,하락,매우 하락,매우 상승
179,Aggressive_variant_16,HOLD,110.70230865478516,1.0,1.0,0.6299508607082935,0,0.9285714285714286,0.8611111111111112,1.0,0.5,49.01690009556683,1,0.6103157044373148,0.6287241762420002,-0.1983243879638774,2.866672921875185,0.013458605333035424,-0.03865954816042731,0.2176859322894674,상승,하락,매우 상승
180,Aggressive_variant_16,HOLD,112.19220733642578,1.0,0.5,0.6919779027302283,0,0.9285714285714286,0.8611111111111112,1.0,0.7,50.359280519020736,1,0.619364914289739,0.6162246943312427,1.3458605333035445,0.2348535916791471,-0.06871658210393738,-0.010606003009671983,0.240552681262218,매우 하락,하락,매우 상승
181,Aggressive_variant_16,HOLD,104.48274230957031,0.3333333333333333,0.9,0.7046505709429427,0,0.9285714285714286,0.8529411764705882,1.0,0.7,43.915776183804816,1,0.08077911650153319,1.2090030656211013,-6.871658210393738,-6.818177649858094,-0.028710904212866203,0.04057806919170994,0.29323386561957043,매우 하락,상승,매우 상승
182,Aggressive_variant_16,SELL,101.48294830322266,0.3333333333333333,0.5,0.7000810990177306,0,0.9285714285714286,0.8235294117647058,1.0,0.7,41.68100694686579,1,0.11477975700219063,0.9772580761121233,-2.871090421286615,-0.038284337136997096,-0.04512751988054345,0.0741945332330244,0.3536310329612896,매우 하락,상승,매우 상승
183,Aggressive_variant_16,BUY,96.90327453613281,0.6666666666666666,1.0,0.6934995693104691,0,0.9285714285714286,0.7941176470588236,1.0,0.5,38.46302672547249,0,0.13804036444797654,0.9801578085426492,-4.512751988054342,-2.680065945730286,0.020431284782840443,0.12392938175019168,0.457228256684785,상승,매우 상승,매우 상승
184,Aggressive_variant_16,HOLD,98.88313293457031,1.0,0.8,0.6863647224595659,0,0.9285714285714286,0.7647058823529411,1.0,0.7,40.5981806368841,0,0.3173488330132616,0.8321947570426446,2.043128478284051,1.9296204746024344,0.03862875854209729,0.12862776323393368,0.4351299031464854,매우 상승,매우 상승,매우 상승
185,Aggressive_variant_16,HOLD,102.70286560058594,0.5,1.0,0.8031141668046311,0,0.9642857142857143,0.7777777777777778,1.0,0.7,44.592520128844534,0,0.6677260759900279,0.8438963857276688,3.862875854209724,5.693189878164043,0.0362184813397051,0.11478924664245435,0.36296377735863916,매우 상승,매우 상승,매우 상승
186,Aggressive_variant_16,HOLD,106.422607421875,0.6666666666666666,0.5,0.86124148438563,0,0.9642857142857143,0.7894736842105263,1.0,0.7,48.24244159853972,1,0.8934349074579406,0.8556303940189298,3.6218481339705066,0.7496867613320244,0.04303304661315372,0.06943532393377487,0.3315794710798404,매우 상승,상승,매우 상승
187,Aggressive_variant_16,HOLD,111.0022964477539,0.6666666666666666,1.0,0.8743809226955718,0,0.9666666666666667,0.8157894736842105,1.0,0.5,52.399925977931105,1,0.883689480853843,1.005133990268006,4.303304661315366,0.39462867706757354,-0.020538729957531268,0.0227907294189484,0.2848392014649784,매우 하락,보합,매우 상승
188,Aggressive_variant_16,HOLD,108.72245025634766,1.0,0.5,0.9274260790518694,0,0.96875,0.8333333333333334,1.0,0.5,50.23655529334543,1,0.6839861016213806,0.889072517440432,-2.0538729957531254,-1.1890869261431707,0.0026671402885055924,0.07661179432059394,0.32401368684778026,보합,매우 상승,매우 상승
189,Aggressive_variant_16,HOLD,109.0124282836914,1.0,0.5,0.9492753860357588,0,0.9705882352941176,0.8333333333333334,1.0,0.7,50.51639274941931,1,0.6269613712927122,0.7764702291495169,0.2667140288505676,-0.974892237082987,-0.0009172426144507913,0.07659150796827402,0.3102175970189125,보합,상승,매우 상승
190,Aggressive_variant_16,HOLD,108.91243743896484,1.0,1.0,0.9214541211433982,0,0.9722222222222222,0.8333333333333334,1.0,0.7,50.41112347857807,1,0.51685351927021,1.0830778752956818,-0.09172426144508083,-4.173541463196258,0.024697011377147395,0.07096950405001734,0.33134473352741584,상승,상승,매우 상승
191,Aggressive_variant_16,HOLD,111.60224914550781,0.6666666666666666,1.0,0.7515166578155789,0,0.9722222222222222,0.8333333333333334,1.0,0.7,53.234330743586426,1,0.8637115774022409,1.0729053940825726,2.4697011377147415,3.8193166285648874,0.025893752567861618,0.10205182824910976,0.27210698984750403,상승,매우 상승,매우 상승
192,Aggressive_variant_16,SELL,114.49205017089844,0.6666666666666666,0.9,0.528379669040453,0,0.9722222222222222,0.8235294117647058,1.0,0.5,56.1244253297476,1,0.9406344571827271,0.9148258459700916,2.5893752567861528,2.302662865743552,-0.005938879841820008,0.1347597893261291,0.2637558872029311,하락,매우 상승,매우 상승
193,Aggressive_variant_16,BUY,113.81209564208984,1.0,0.5,0.524186644885593,0,0.9473684210526316,0.84375,1.0,0.5,55.25908841247766,1,0.7408565547691193,0.6899873612441609,-0.5938879841819955,-1.3886443345996968,-0.0024599836206665973,0.18907042489937542,0.26629770152381965,하락,매우 상승,매우 상승
194,Aggressive_variant_16,HOLD,113.53211975097656,1.0,1.0,0.593548252977723,0,0.95,0.9,1.0,0.7,54.883853387999885,1,0.6313456472298974,0.8316754100022276,-0.24599836206665726,-2.0558715184618714,0.031002261828297545,0.1875109284516872,0.2813994493068354,매우 상승,매우 상승,매우 상승
195,Aggressive_variant_16,HOLD,117.05187225341797,0.6666666666666666,1.0,0.6179542910352249,0,0.95,0.8928571428571429,1.0,0.7,58.682347562077204,1,0.919256930423422,1.1179004716771492,3.100226182829746,-0.4315639185646176,0.0026482472585622045,0.15667175480372042,0.22894237686416108,보합,매우 상승,매우 상승
196,Aggressive_variant_16,HOLD,117.36185455322266,0.6666666666666666,0.5,0.7011389401178894,0,0.925,0.8846153846153846,1.0,0.7,59.009665929382784,1,0.823717424585132,1.118446053611297,0.2648247258562275,1.016573625135836,-0.0061344927368154655,0.1550651884926678,0.2284229719935567,하락,매우 상승,매우 상승
197,Aggressive_variant_16,HOLD,116.64189910888672,1.0,0.5,0.6637961782560939,0,0.95,0.875,1.0,0.8,57.863123789446114,1,0.6450778762653274,0.8011841688097301,-0.6134492736815433,-0.017047376598792952,0.054436387328582615,0.15199313051710087,0.2679834178489997,매우 상승,매우 상승,매우 상승
198,Aggressive_variant_16,HOLD,122.99146270751953,0.6666666666666666,1.0,0.6779534067486543,0,0.95,0.8636363636363636,1.0,0.5,64.42763693505793,1,0.9471769371651834,1.2206864863926536,5.443638732858269,4.560656463106509,0.05634140672352635,0.07154468185914825,0.25463990883295223,매우 상승,상승,매우 상승
199,Aggressive_variant_16,HOLD,129.9209747314453,0.6666666666666666,1.0,0.5035758400103633,0,0.925,0.85,0.6666666666666667,0.7,69.93286903828053,1,0.9455333227673144,1.5107275200310897,5.634140672352639,1.6097591014356176,0.041637789460592,0.02231980476601036,0.19318689374750206,매우 상승,보합,상승
200,Aggressive_variant_16,SELL,135.33059692382812,0.5,1.0,0.8682699363987939,0,0.9,0.8333333333333334,0.6666666666666667,0.7,73.39451792679604,1,0.876044503708022,1.2036493785072273,4.163778946059193,2.5167386815425536,-0.003768283011009326,-0.029924593749076845,0.16566396355135277,하락,하락,상승
201,Aggressive_variant_16,BUY,134.8206329345703,0.6666666666666666,0.8,0.9093573550813314,0,0.9,0.8333333333333334,0.6666666666666667,0.7,72.54657774715146,1,0.7394162290990667,0.9472714064664336,-0.3768283011009288,-0.7758297344542755,0.004227554310089688,0.004969212634562093,0.17185331394963899,보합,하락,상승
202,Aggressive_variant_16,HOLD,135.39059448242188,0.6666666666666666,0.5,0.9061044716316906,0,0.9,0.875,0.6666666666666667,0.5,72.9231005265772,1,0.69240850218759,0.8782015294819164,0.42275543100895874,1.0309341509770933,0.0012556128407234656,-0.004357396935723126,0.13227956223843276,보합,하락,상승
203,Aggressive_variant_16,HOLD,135.5605926513672,0.6666666666666666,1.0,0.9211806987331546,0,0.9,0.9285714285714286,0.6666666666666667,0.5,73.04185994470538,1,0.6572242303481576,0.7677413385019929,0.1255612840723508,-2.2230413723780367,-0.008777817536702372,0.026702088754301363,0.15999787935726514,하락,보합,상승
204,Aggressive_variant_16,HOLD,134.37066650390625,0.5,0.8,0.9344458039327119,0,0.9,1.0,0.6666666666666667,0.7,70.70423411007056,1,0.08686697028062922,0.7415543467471399,-0.877781753670237,-0.9441766696293801,-0.019199270143613823,0.005581234678262244,0.1858242612293547,하락,하락,상승
205,Aggressive_variant_16,HOLD,131.7908477783203,0.3333333333333333,0.5,0.9227702706339556,0,0.9,1.0,1.0,0.7,65.78830366607826,1,0.02449120315453577,1.2546156409655835,-1.9199270143613778,-0.9822915793800695,0.007814941336996624,0.042336933522981526,0.20069039816279757,보합,상승,상승
206,Aggressive_variant_16,HOLD,132.82078552246094,0.5,0.8,0.9019984444100773,0,0.9,0.9,1.0,0.7,66.7813039100665,1,0.3014592687470122,0.9014169082069817,0.7814941336996561,0.32625427246294403,-0.011593830945518909,0.06316333895989715,0.20463073133190335,하락,상승,상승
207,Aggressive_variant_16,HOLD,131.2808837890625,0.5,1.0,0.9361826237263156,0,0.9,0.9,1.0,0.5,63.79963341913623,1,0.20505885236651233,0.9828598315198843,-1.1593830945518913,-2.130544178606268,0.03206637110129406,0.0809657651240919,0.24069857074181764,매우 상승,매우 상승,매우 상승
208,Aggressive_variant_16,HOLD,135.49058532714844,0.6666666666666666,1.0,0.932589616247941,0,0.9,0.9166666666666666,1.0,0.7,68.00522243358007,1,0.8711847640608756,0.9540428411879335,3.2066371101294067,2.178374453140507,-0.005092172305434387,0.03313662205047102,0.21115430793429954,하락,보합,상승
209,Aggressive_variant_16,HOLD,134.80064392089844,1.0,0.5,0.9206254656896369,0,0.9,0.9,1.0,0.7,66.63879496722602,1,0.7369353713393073,1.3175360457610916,-0.509217230543435,0.39115276148694994,0.03249019870855569,0.051257287650004896,0.22343627872965527,매우 상승,상승,매우 상승
210,Aggressive_variant_16,HOLD,139.1803436279297,0.5,1.0,0.7064500647590903,0,0.9,0.875,1.0,0.7,70.6678648741845,1,0.9164753744995564,1.4741585613781227,3.249019870855574,5.518879366439792,-0.029168794921526187,0.024714397242592986,0.17883030784021134,매우 하락,보합,상승
211,Aggressive_variant_16,HOLD,135.12062072753906,0.5,0.5,0.7657427286392581,0,0.875,0.8333333333333334,1.0,0.5,63.06482904904996,1,0.4946176874896931,1.1914204087400966,-2.916879492152613,-0.33767402704205507,0.016650659240576085,0.06534451538152726,0.2633156658778704,상승,상승,매우 상승
212,Aggressive_variant_16,HOLD,137.37046813964844,1.0,0.5,0.776459186999874,0,0.868421052631579,0.875,1.0,0.5,65.2933615638026,1,0.6477325222430874,0.7074299957353012,1.6650659240576182,0.26641324014670814,0.02795158036284848,0.03974313959428443,0.2475024467629806,상승,보합,매우 상승
213,Aggressive_variant_16,HOLD,141.21018981933594,0.6666666666666666,0.5,0.7329818248673814,0,0.8947368421052632,0.9,1.0,0.7,68.75793633929312,1,0.8778114390807182,0.7889159206583758,2.7951580362848505,1.0190609225248388,0.004956803561913742,0.026838078650788154,0.2251240524592162,보합,보합,매우 상승
214,Aggressive_variant_16,HOLD,141.91014099121094,1.0,0.8,0.6191280355355865,0,0.8947368421052632,0.9,1.0,0.7,69.35842004191346,1,0.7959723041184879,0.6463643532848511,0.49568035619136364,0.6868744332074855,-0.01359913627877525,0.00042181784243238037,0.214923771182691,하락,하락,매우 상승
215,Aggressive_variant_16,HOLD,139.98028564453125,1.0,0.5,0.6523557217654639,0,0.8947368421052632,0.9,1.0,0.7,65.61387633943295,1,0.5852453294671663,1.001781923863017,-1.3599136278775292,0.1761579300320623,0.012357980620352772,0.033645572126027444,0.2243152962126276,상승,보합,매우 상승
216,Aggressive_variant_16,HOLD,141.7101593017578,1.0,0.5,0.6549578702494561,0,0.9210526315789473,0.9,1.0,0.5,67.31718546312196,1,0.6903192817566642,0.7890684345569978,1.235798062035287,1.8001192594416813,0.006421153087658958,0.01700538498653565,0.1786734247021977,보합,보합,상승
217,Aggressive_variant_16,HOLD,142.62010192871094,0.6666666666666666,0.8,0.6614143770752492,0,0.9210526315789473,0.9,1.0,0.5,68.20924812104131,1,0.8226562043411381,0.9609367002554614,0.6421153087659004,1.0372589456950647,0.009324844536887738,0.020052529483239684,0.19744689892776646,보합,보합,상승
218,Aggressive_variant_16,HOLD,143.95001220703125,0.6666666666666666,0.5,0.6593141401147848,0,0.9210526315789473,0.9,1.0,0.7,69.51873720164366,1,0.870579475045062,0.8723093072164528,0.9324844536887644,0.04206572273484267,-0.007780550753727936,-0.0006947279960754334,0.20694679235794963,하락,하락,상승
219,Aggressive_variant_16,HOLD,142.8300018310547,0.5,0.5,0.6943399004811646,0,0.9473684210526316,0.9,1.0,0.7,67.01517367305956,0,0.6152983448777194,0.9378077553939856,-0.7780550753727966,0.4584844372024828,0.015192873633874747,0.009381756778772773,0.21473078327915357,상승,하락,상승
220,Aggressive_variant_16,HOLD,145.0,0.3333333333333333,0.5,0.8125954920180096,0,0.9736842105263158,0.9,1.0,0.7,69.32047340695736,0,0.8900535486352705,0.9839806865496237,1.519287363387467,-0.6021148213446131,-0.02089654330549569,0.019999957906788792,0.19655172413793104,매우 하락,보합,상승
221,Aggressive_variant_16,HOLD,141.97000122070312,0.6666666666666666,0.8,0.6796853763231735,0,0.9736842105263158,0.9,1.0,0.5,62.72808211180001,0,0.19629384992581692,1.0613082185670215,-2.089654330549573,-1.7379339810075431,0.019158985682296903,0.08691974524045516,0.2220891632611956,상승,매우 상승,매우 상승
222,Aggressive_variant_16,HOLD,144.69000244140625,0.5,0.5,0.55142335027619,0,0.9736842105263158,0.9,1.0,0.5,65.86625407173973,0,0.7200129938086821,1.0773898946599534,1.9158985682296903,0.9720397766759034,-0.003939507323248408,0.07139402624060312,0.19911532982564337,하락,상승,상승
223,Aggressive_variant_16,HOLD,144.1199951171875,0.5,0.8,0.6387131531195926,0,0.9736842105263158,0.9,1.0,0.7,64.63802576904513,0,0.5866427688699433,0.8348604218857446,-0.3939507323248437,-0.13822444181876242,0.009436585181991664,0.09457400322369987,0.2038579369845447,보합,매우 상승,상승
